up1,up2,up3,up4,down1,down2,down3,down4,lock1,lock2,lock3,lock4,actualAngle
928.6612548828124,11.292343139648438,1267.5557861328125,267.4891357421875,1033.72216796875,576.5350341796875,1280.0,715.417236328125,719.1952514648438,412.0763549804688,758.2120971679688,456.2916870117188,90
468.1318359375,0.0,884.6553955078125,200.3681640625,832.1246337890625,418.0950317382813,1171.0802001953125,583.6239624023438,373.36669921875,373.6774291992188,415.7077026367188,418.6018676757813,60
371.1393737792969,77.04129028320312,689.256591796875,351.3727722167969,822.0040283203125,466.9050903320313,1249.3638916015625,707.1939086914062,292.63287353515625,488.2142333984375,333.83056640625,535.708251953125,40
498.8239135742188,0.0,972.5991821289062,125.93736267089844,680.3779907226562,467.25189208984375,953.1222534179688,623.5391235351562,301.8772277832031,351.8441772460937,350.8274230957031,400.2977294921875,90
593.2177124023438,51.81414031982422,880.3307495117188,215.14187622070312,658.389404296875,496.458984375,830.221435546875,580.1204833984375,441.834716796875,335.1446533203125,482.31585693359375,379.74615478515625,90
974.0098876953124,0.0,1280.0,189.2593688964844,1109.0660400390625,519.936767578125,1280.0,651.841552734375,762.4796752929688,364.7785034179688,804.9428100585938,409.639892578125,90
454.1510620117188,0.0,811.8600463867188,162.70046997070312,538.720458984375,483.9152221679688,767.7110595703125,584.6162719726562,203.1801300048828,310.77886962890625,259.91668701171875,370.1803588867188,90
383.5231323242188,82.23899841308594,730.2114868164062,439.66351318359375,908.7071533203124,528.3283081054688,1275.8995361328125,720.0,272.4324645996094,651.2249145507812,319.9286193847656,706.9590454101562,45
79.12307739257812,16.223068237304688,462.5599060058594,335.09405517578125,612.715087890625,386.6456909179688,916.7138671875,597.4220581054688,13.15354347229004,543.3702392578125,58.965110778808594,592.2838134765625,45
544.695556640625,0.0,942.5281982421876,187.68182373046875,724.8887939453125,478.7751159667969,1063.6339111328125,634.9791870117188,393.2825012207031,396.5461120605469,431.0182800292969,438.4895324707031,75
690.6595458984375,39.69951629638672,1007.7724609375,248.10577392578125,881.27490234375,547.0966796875,1159.5107421875,690.20751953125,548.5250854492188,443.7368774414063,592.7800903320312,491.19732666015625,75
617.275634765625,6.854995727539063,1020.1439208984376,239.030517578125,667.0640869140625,519.6268920898438,1012.4052734375,720.0,357.3807067871094,380.1605529785156,409.6017150878906,433.6521911621094,90
480.1201477050781,25.089019775390625,782.5142822265625,275.6496276855469,874.0735473632812,443.5010681152344,1259.486572265625,659.1800537109375,387.5618896484375,417.2462463378906,423.6656494140625,457.8644104003906,45
497.9503173828125,0.0,820.2137451171875,264.8073425292969,936.34521484375,383.21099853515625,1214.403564453125,562.8561401367188,425.7329711914063,416.3609619140625,464.2492065429688,457.09271240234375,45
374.41009521484375,0.0,766.9613647460938,131.92138671875,535.7554931640625,440.7326049804688,780.61962890625,552.1531372070312,120.07008361816406,259.78289794921875,183.63951110839844,316.9017944335937,80
728.9658203125,52.27749633789063,1145.822265625,344.7137756347656,909.7872314453124,636.0950317382812,1270.2364501953125,720.0,561.945556640625,610.009765625,618.7066650390625,669.731201171875,90
449.6321411132813,51.24714660644531,816.9022827148438,347.32257080078125,583.5841064453125,499.3649291992188,936.2862548828124,716.1163940429688,372.4943542480469,427.1470336914063,415.0903625488281,470.8511352539063,45
690.3043823242188,0.0,1280.0,177.12098693847656,636.19384765625,590.8146362304688,879.450439453125,720.0,0.0,501.1766357421875,39.18445587158203,577.6534423828125,45
293.61279296875,34.28143310546875,614.609619140625,355.7378845214844,798.0707397460938,381.9757690429688,1005.0546264648438,577.8212280273438,201.95309448242188,453.9646301269531,252.6177673339844,505.6591796875,30
171.88128662109375,0.0,540.3359985351562,326.5045166015625,299.1471862792969,459.8168029785156,839.1513671875,720.0,80.3324966430664,367.9129028320313,131.79759216308594,424.1319580078125,30
550.288330078125,11.080291748046877,818.847412109375,251.2123107910156,875.156005859375,387.5294799804688,1031.72802734375,549.3033447265625,521.1840209960938,346.6507568359375,561.7232055664062,387.3762817382813,45
108.41818237304688,0.0,518.13671875,232.03628540039065,532.0584106445312,453.8201293945313,826.3931274414062,644.5250854492188,0.0,473.0354614257813,43.64454650878906,529.7952270507812,60
326.8095703125,0.0,702.5833740234375,126.19180297851562,781.5140991210938,350.3411865234375,1029.238525390625,537.6703491210938,231.5323486328125,341.16668701171875,290.3756103515625,402.16552734375,55
761.4735107421875,0.0,1187.567138671875,130.76626586914062,926.711669921875,476.1247863769531,1211.2734375,594.6044311523438,570.9232788085938,341.3222961425781,616.4758911132812,387.0893859863281,90
333.7186279296875,0.0,614.5384521484375,105.74644470214844,547.1005859375,373.9650573730469,660.1529541015625,479.3472595214844,279.90582275390625,272.7457580566406,319.58843994140625,315.7011413574219,60
699.3460693359375,0.0,1042.7724609375,133.5259552001953,784.8250122070312,444.9822387695313,1016.0274047851562,557.5131225585938,485.3173828125,283.2734680175781,529.499267578125,329.0666198730469,90
208.3274383544922,23.862648010253903,683.4577026367188,186.28765869140625,474.3835144042969,463.30419921875,599.22509765625,595.980224609375,132.56712341308594,557.087890625,181.5424346923828,608.2762451171875,30
247.08901977539065,74.019287109375,557.2567138671875,377.7083129882813,639.6279296875,463.75286865234375,800.4793701171875,642.6516723632812,197.7635498046875,411.1531066894531,256.377685546875,472.3658752441406,40
656.9722290039062,95.1448745727539,961.5811157226562,289.2666015625,806.4727783203125,599.2451171875,1013.010986328125,700.3670654296875,502.5516662597656,501.9498901367188,551.6859130859375,553.2655639648438,80
866.4301147460938,0.0,1248.614013671875,243.60671997070312,981.4630126953124,567.7655029296875,1280.0,720.0,643.8912353515625,406.1170349121094,685.206787109375,451.6949768066406,90
712.642822265625,0.0,1014.6678466796876,219.6175842285156,1155.19873046875,418.2448120117188,1276.47607421875,642.2241821289062,657.0580444335938,364.494140625,689.2141723632812,402.3165283203125,45
329.71502685546875,0.0,611.8701171875,104.46714782714844,550.957275390625,376.3130187988281,659.0087890625,477.1136779785156,279.5520935058594,272.9057922363281,321.0189514160156,316.6354064941406,60
406.8644409179688,0.0,934.2929077148438,179.33950805664062,762.9232788085938,469.0337524414063,1055.34326171875,635.8816528320312,338.2579345703125,385.1397705078125,374.04827880859375,426.793701171875,60
549.43359375,11.11529541015625,816.870849609375,252.56866455078125,875.9281005859375,388.8665161132813,1032.3128662109375,549.765869140625,520.8978271484375,346.8825378417969,561.6649169921875,387.5265808105469,45
412.3614501953125,49.1378173828125,773.9757080078125,331.2138671875,540.345458984375,518.58154296875,1037.4503173828125,720.0,328.2970275878906,422.8872375488281,372.8661804199219,470.8294982910156,45
551.185302734375,0.0,860.47314453125,158.89544677734375,845.572021484375,355.1094970703125,997.3349609375,460.0426635742188,478.9316101074219,367.7031555175781,522.552734375,413.0232849121094,55
799.4864501953125,0.0,1133.0889892578125,208.0679931640625,948.4347534179688,522.1307373046875,1199.8175048828125,621.866455078125,633.0820922851562,363.8607177734375,676.2936401367188,407.4119873046875,80
531.6939697265625,113.58212280273438,771.408447265625,223.43731689453125,723.7618408203125,463.1832275390625,882.7493896484375,563.4610595703125,508.158203125,434.9939270019531,545.2354736328125,475.0661926269531,75
382.85107421875,82.87333679199219,689.29443359375,262.82867431640625,471.12884521484375,574.2581176757812,678.5446166992188,691.7180786132812,174.86253356933594,480.0694580078125,227.9480743408203,537.9127197265625,90
287.13134765625,77.26838684082031,624.9791870117188,353.872314453125,706.3952026367188,449.60833740234375,900.3142700195312,645.7924194335938,215.13754272460935,404.1882934570313,275.35809326171875,467.3011474609375,40
739.8734130859375,49.012481689453125,1077.2730712890625,282.759765625,980.0106811523438,582.0776977539062,1276.029296875,716.9811401367188,638.28515625,466.7892456054688,670.6978759765625,503.78912353515625,60
661.6527709960938,69.39350891113281,968.6366577148438,270.42498779296875,795.9727783203125,566.8856201171875,1008.5802001953124,677.2054443359375,503.0964660644531,459.4415893554688,551.5933837890625,508.3695068359375,75
791.0469360351562,40.77501678466797,1144.3736572265625,254.8304748535156,980.1807250976562,566.1375122070312,1244.5291748046875,702.0308227539062,661.892333984375,478.6041870117188,705.68896484375,523.9318237304688,75
481.6494140625,6.659515380859375,768.802001953125,346.5719299316406,1013.3286743164062,366.6410827636719,1271.011474609375,575.520263671875,419.8191223144531,432.58013916015625,455.6111755371094,476.2776489257813,30
288.0992736816406,38.35420227050781,580.4227294921875,300.43292236328125,625.6929931640625,447.1438598632813,955.070068359375,712.1359252929688,211.11544799804688,458.2264404296875,251.98953247070312,502.918701171875,45
628.9451904296875,0.0,1000.9691162109376,135.09268188476562,793.5510864257812,441.5219421386719,1042.959228515625,555.4425048828125,425.9458923339844,288.66363525390625,474.2579650878906,338.18798828125,80
244.71229553222656,7.429832458496094,568.6314697265625,213.34027099609372,453.15185546875,505.2936401367188,649.4383544921875,625.6301879882812,55.14536285400391,460.4920654296875,113.0138168334961,517.07373046875,75
679.5886840820312,19.82520294189453,955.8267211914062,213.87863159179688,771.4562377929688,489.85845947265625,944.0197143554688,569.6898803710938,540.7166748046875,367.1457824707031,583.3338623046875,409.6244201660156,90
335.38238525390625,0.0,778.6187133789062,199.53195190429688,906.7789306640624,343.3251037597656,1259.4334716796875,557.6185302734375,292.7309875488281,390.9798889160156,340.5941467285156,451.7661437988281,45
513.3056030273438,105.0531005859375,932.2787475585938,357.3858947753906,890.1953125,560.3018188476562,1267.75634765625,720.0,394.0849609375,521.4344482421875,444.4556274414063,574.6915283203125,60
655.9679565429688,0.0,1111.575439453125,218.35289001464844,910.8134155273438,509.884521484375,1243.4248046875,636.9248046875,516.15185546875,389.3781127929688,555.1666259765625,430.9468994140625,75
776.73046875,60.57024383544922,1101.09423828125,254.6480407714844,836.6724853515625,570.549072265625,1108.3155517578125,700.919189453125,569.2770385742188,396.6235046386719,610.7921752929688,446.8319396972656,90
394.5045471191406,0.0,886.6282958984375,104.31661987304688,565.3325805664062,378.6593322753906,710.8041381835938,562.225830078125,113.02082061767578,309.2114562988281,170.870849609375,366.3125915527344,45
371.772705078125,0.0,798.2828369140625,168.14447021484375,500.6787109375,560.4404907226562,752.7823486328125,712.1766967773438,201.6015625,422.8150939941406,235.49295043945312,464.5509338378906,90
621.0928955078125,0.0,1029.9862060546875,177.40008544921875,946.093505859375,437.4967041015625,1243.385986328125,591.3316650390625,520.22265625,385.3598327636719,569.2745361328125,437.0237121582031,60
270.65972900390625,3.245941162109375,554.8117065429688,291.219482421875,662.572021484375,363.8800659179688,812.8411865234375,533.5513916015625,207.7774200439453,346.3199157714844,265.5712280273437,399.7340393066406,30
859.7637329101562,0.0,1259.6494140625,219.6830139160156,1005.8561401367188,558.1954345703125,1277.9456787109375,720.0,670.1697387695312,424.0902404785156,713.9227905273438,470.6494445800781,90
326.6820678710937,64.01679992675781,633.0604248046875,387.6146240234375,507.6225891113281,454.38092041015625,963.14453125,705.6367797851562,257.6060485839844,439.0187072753906,300.4573059082031,490.7936401367188,30
100.38851928710938,0.0,561.702392578125,227.756103515625,476.417724609375,536.1060791015625,748.93017578125,700.94287109375,0.0,463.0499877929688,31.195091247558597,512.9926147460938,65
416.89739990234375,37.14862060546875,725.5099487304688,367.7580871582031,837.410888671875,347.0950012207031,990.978759765625,515.6746215820312,375.8152465820313,482.1286010742188,429.61279296875,533.7445678710938,30
570.1471557617188,25.85240173339844,855.5661010742188,310.53924560546875,794.3927001953125,544.0775146484375,1273.4268798828125,720.0,533.3661499023438,375.5603942871094,582.7705688476562,425.6977844238281,30
378.43951416015625,14.292892456054688,674.3809204101562,181.84446716308597,482.8394165039063,493.6925048828125,654.2736206054688,574.672607421875,212.35179138183597,310.4510803222656,265.0710754394531,361.4895324707031,80
407.1253051757813,0.0,897.7913208007812,200.92312622070312,800.7927856445312,510.632080078125,1117.62744140625,667.8328857421875,348.41583251953125,421.2596130371094,392.59967041015625,468.6362609863281,60
846.4266967773438,123.09597778320312,1170.638427734375,290.9547119140625,1042.9122314453125,597.8906860351562,1267.0181884765625,720.0,728.0423583984375,519.247314453125,768.1171875,560.1971435546875,75
440.6673583984375,17.627914428710938,936.4346923828124,279.8446044921875,828.536376953125,570.444091796875,1163.7359619140625,720.0,291.23046875,483.899169921875,346.2015380859375,540.828369140625,60
517.0958251953125,0.0,931.790771484375,186.46270751953125,433.0506896972656,579.21044921875,555.722900390625,682.707763671875,168.12579345703125,550.2911376953125,211.6051025390625,597.0130615234375,60
868.1033935546875,80.12855529785156,1163.04638671875,236.1553955078125,1032.1339111328125,538.1157836914062,1248.2623291015625,657.0187377929688,757.75390625,406.2339782714844,796.105712890625,446.5964660644531,75
269.06085205078125,4.445236206054688,551.7808837890625,288.515380859375,656.68017578125,362.23291015625,819.75439453125,526.5690307617188,209.92015075683597,345.180908203125,268.702392578125,400.71527099609375,30
437.0831909179688,0.0,860.7561645507812,195.25616455078125,830.5267944335938,463.9519348144531,1140.8709716796875,637.734619140625,334.24285888671875,414.0985107421875,380.48529052734375,463.29290771484375,60
758.1068725585938,1.5324478149414062,1141.356689453125,230.0209045410156,837.677978515625,550.9347534179688,1157.10791015625,704.9004516601562,509.9446716308594,381.4500427246094,556.4478759765625,427.2720031738281,90
323.569091796875,35.39808654785156,617.9466552734375,335.00146484375,728.0,384.7774353027344,912.263671875,551.5671997070312,269.2199401855469,357.0852355957031,333.0222473144531,421.2840881347656,30
613.64111328125,16.3262939453125,918.1590576171876,227.079345703125,773.5269165039062,515.2407836914062,979.7579956054688,621.7526245117188,449.6131896972656,370.3059997558594,493.6681823730469,414.5080871582031,75
729.5478515625,27.400161743164062,1150.859619140625,204.40806579589844,821.6123657226562,597.4549560546875,1082.35009765625,720.0,573.4881591796875,431.9561462402344,605.82763671875,468.8368225097656,90
451.4715881347656,0.0,914.10693359375,163.8688201904297,573.8746948242188,522.6482543945312,827.8342895507812,679.9264526367188,287.8363952636719,379.6772155761719,320.7469787597656,419.8783264160156,90
533.5147705078125,0.0,920.9013671875,257.6244812011719,891.856201171875,464.2081604003906,1233.26416015625,647.081787109375,419.8134460449219,402.71771240234375,466.3663024902344,454.12548828125,60
655.895751953125,39.86734008789063,938.0911865234376,304.8094482421875,1038.211181640625,454.4459838867188,1280.0,717.5886840820312,591.997314453125,437.7519226074219,624.7840576171875,477.7847595214844,45
887.041015625,0.0,1280.0,124.77749633789062,1042.7152099609375,475.0482482910156,1261.9222412109375,598.8041381835938,703.9766235351562,385.663330078125,749.3839721679688,431.5066528320313,90
358.5177001953125,0.0,662.2044677734375,228.95574951171875,688.5438232421875,384.6012573242188,846.4825439453125,560.1636352539062,322.9729309082031,329.867431640625,368.9681091308594,377.777099609375,45
106.83283996582033,61.48209381103516,368.96002197265625,297.5933532714844,377.6995544433594,393.8714599609375,516.0557250976562,549.9159545898438,26.316547393798828,356.0798645019531,84.16851806640625,415.2552185058594,30
529.763427734375,0.2309036254882812,937.9759521484376,235.879150390625,711.3124389648438,538.694091796875,1029.5120849609375,678.064208984375,377.5571899414063,443.1612243652344,413.6677856445313,485.8706359863281,75
523.4850463867188,0.0,1006.1891479492188,211.78619384765625,694.728515625,476.4974060058594,861.1788330078125,627.312255859375,281.56280517578125,422.335205078125,337.6324462890625,477.44921875,40
118.026123046875,0.0,629.9667358398438,243.24951171875,506.3223876953125,474.9400634765625,852.64404296875,697.1153564453125,5.054059982299805,434.98291015625,64.18292236328125,502.2855224609375,60
495.8465881347656,0.0,751.5806884765625,120.28265380859376,584.8939819335938,376.2328796386719,720.3086547851562,452.0351867675781,388.63134765625,260.5812072753906,423.7247924804688,299.8829040527344,90
298.03515625,31.781280517578125,617.2909545898438,344.2827453613281,719.84228515625,373.9974060058594,914.3037109375,555.0519409179688,251.6896209716797,361.0247802734375,314.04608154296875,424.6729736328125,30
417.6878967285156,70.14811706542969,689.9837646484375,333.3944702148437,789.9952392578125,390.0193786621094,969.947265625,554.359375,347.171875,384.2030029296875,405.19580078125,440.70458984375,30
386.5371398925781,36.99526977539063,665.9146728515625,323.72076416015625,775.8388061523438,365.74114990234375,966.4492797851562,563.6273803710938,343.605712890625,369.9930419921875,397.6708984375,422.74517822265625,30
769.2974243164062,0.0,1242.26171875,226.466552734375,986.9364013671876,578.3787841796875,1280.0,720.0,610.6489868164062,491.8892211914063,653.1426391601562,538.4656372070312,75
519.9155883789062,0.0,927.9265747070312,179.45037841796875,690.781982421875,465.6929626464844,1025.02783203125,622.6740112304688,370.0695190429688,382.6816101074219,407.0315551757813,424.2192687988281,75
352.13458251953125,41.95622253417969,716.5106811523438,367.36236572265625,805.4108276367188,437.801025390625,1024.7154541015625,647.2598876953125,283.61053466796875,416.0115966796875,339.55474853515625,471.311767578125,40
284.29718017578125,0.0,726.8897094726562,166.7204132080078,700.59326171875,318.6723022460937,929.462646484375,538.4708251953125,215.29444885253903,285.2767944335937,269.5318603515625,336.69415283203125,45
510.8488159179688,36.42439270019531,798.6609497070312,277.83367919921875,915.9815673828124,458.0359802246094,1213.2564697265625,638.777099609375,419.7954406738281,428.9433288574219,459.7840270996094,469.0372009277344,45
546.6424560546875,41.4761962890625,805.3818359375,232.58963012695312,744.27197265625,485.3233947753906,917.0687255859376,593.13525390625,441.8396606445313,455.5439453125,488.9207763671875,502.90277099609375,75
344.86871337890625,27.667694091796875,705.8944702148438,388.5865173339844,794.852783203125,501.1197509765625,1240.342041015625,720.0,241.29112243652344,570.240478515625,283.3603515625,618.439453125,45
741.465087890625,74.03279876708984,1034.8759765625,282.8991394042969,804.951171875,578.3091430664062,1030.3609619140625,684.9662475585938,551.0260009765625,412.373779296875,592.3560791015625,459.87890625,90
294.9787902832031,119.81590270996094,691.0484619140625,357.641357421875,640.234375,589.347412109375,867.9041748046875,720.0,159.32473754882812,499.5529174804688,219.1260681152344,561.0449829101562,60
312.07244873046875,40.23503112792969,680.6954956054688,332.85040283203125,707.440185546875,535.7740478515625,994.7545166015624,716.7662353515625,200.0443115234375,537.3814697265625,252.68408203125,589.7904052734375,60
473.3101196289063,0.0,862.8159790039062,156.48097229003906,680.5142822265625,470.8910217285156,920.1954345703124,588.6107788085938,276.9096069335937,326.1488647460937,331.14361572265625,382.8660888671875,75
487.6333312988281,0.0,871.127685546875,305.9593505859375,794.0777587890625,547.8509521484375,1038.0880126953125,700.40869140625,343.08966064453125,469.0485229492188,402.755615234375,526.5349731445312,60
503.20556640625,139.4886932373047,777.5078125,391.76025390625,914.689208984375,533.4229125976562,1280.0,720.0,436.1362915039063,530.7562255859375,472.8899536132813,569.5662841796875,45
269.79083251953125,0.0,583.5817260742188,241.396240234375,774.7655639648438,246.11984252929688,966.9689331054688,417.7708435058594,230.0713806152344,332.38848876953125,294.9582214355469,396.6079711914063,30
164.3927459716797,22.737777709960938,478.1548461914063,316.55242919921875,565.9496459960938,387.1165771484375,724.9092407226562,569.8731689453125,83.7264633178711,347.2904052734375,150.94589233398438,410.0008544921875,30
761.2415771484375,0.0,1091.808837890625,188.75125122070312,943.8677978515624,486.8653564453125,1159.2091064453125,596.19287109375,630.6347045898438,348.5113525390625,671.3654174804688,396.301025390625,75
563.4266967773438,45.76495361328125,825.3054809570312,203.86233520507807,619.4798583984375,471.438720703125,770.7242431640625,540.7470703125,422.2063598632813,313.9231872558594,459.58056640625,357.0831604003906,90
866.9598388671875,0.0,1180.6114501953125,69.16691589355469,1213.3885498046875,416.8997802734375,1278.9398193359375,600.6959228515625,729.1030883789062,338.1224975585937,766.2285766601562,380.2735595703125,75
1020.1640625,0.3904571533203125,1280.0,311.08563232421875,1174.7808837890625,599.8162841796875,1277.0274658203125,720.0,915.7886962890624,483.0737915039063,950.14794921875,523.1592407226562,60
878.417724609375,15.432464599609377,1233.50927734375,245.37554931640625,990.5648803710938,564.0187377929688,1259.756591796875,706.7356567382812,651.7202758789062,403.3472595214844,693.7474975585938,443.8180847167969,90
465.8742065429688,14.046028137207031,834.0048217773438,242.5828857421875,603.65869140625,547.5089721679688,819.8055419921875,674.1838989257812,229.90875244140625,423.1373901367188,290.75518798828125,481.44281005859375,75
673.23681640625,0.0,1117.877685546875,192.05291748046875,932.5657958984376,529.3749389648438,1239.5914306640625,705.1143188476562,546.7283935546875,414.4908142089844,580.807861328125,457.2063293457031,75
572.2338256835938,46.736595153808594,913.1456909179688,269.7069702148437,852.309814453125,504.6326293945313,1050.014892578125,638.1173706054688,479.7073974609375,495.8751220703125,529.1256103515625,550.712646484375,60
335.19403076171875,57.7794189453125,611.4111328125,179.10513305664062,471.5343933105469,464.43365478515625,630.6502685546875,567.0453491210938,251.81082153320312,408.1075439453125,294.6299133300781,454.36712646484375,75
434.9220581054688,0.0,872.8379516601562,209.92758178710935,586.490478515625,558.9957275390625,883.9180908203125,715.3643798828125,165.07420349121094,461.829345703125,220.6245574951172,519.7371826171875,90
724.9842529296875,88.6435775756836,1012.616943359375,282.783935546875,966.8563842773438,535.98583984375,1183.16650390625,669.77392578125,617.49609375,424.5192565917969,655.40185546875,468.4943542480469,65
670.3995361328125,168.8115234375,932.5919189453124,289.39178466796875,770.9671020507812,584.8660888671875,950.4197387695312,687.2152099609375,550.0321655273438,485.9681701660156,591.5081176757812,530.58251953125,80
352.0336303710937,13.025863647460938,666.6964721679688,289.512451171875,787.7608032226562,414.6432189941406,1173.6444091796875,623.9321899414062,272.8478088378906,448.6824951171875,313.6001281738281,491.6824951171875,45
214.3905487060547,23.77426147460937,561.5020141601562,406.7305908203125,826.2561645507812,343.5862731933594,1053.7740478515625,561.15283203125,181.58792114257807,532.69580078125,240.8822021484375,598.1072998046875,30
511.96295166015625,17.330101013183594,773.1150512695312,134.84744262695312,678.8857421875,411.22308349609375,805.9290771484375,506.23834228515625,441.2149658203125,305.103271484375,483.2113037109375,350.156982421875,65
271.55670166015625,27.18641662597656,618.123779296875,334.06610107421875,391.5336608886719,415.0830078125,949.621337890625,720.0,212.26776123046875,388.8175048828125,265.46343994140625,442.3963623046875,30
509.5740356445313,0.0,903.4817504882812,212.68978881835935,829.47900390625,526.19580078125,1133.3831787109375,672.84033203125,447.9601440429688,415.33599853515625,482.57525634765625,457.032470703125,60
146.3834228515625,0.0,624.84033203125,232.7322998046875,568.5889892578125,473.2554321289063,872.131103515625,681.0902709960938,20.688133239746094,452.1853942871094,81.4722671508789,516.2017822265625,60
513.98779296875,130.83004760742188,781.3599853515625,373.7334899902344,922.731201171875,531.8963623046875,1280.0,720.0,449.4865112304688,525.0098876953125,481.1978149414063,560.6737060546875,45
331.3122253417969,44.40060424804688,640.4703369140625,345.0851135253906,765.3989868164062,375.96820068359375,938.6505737304688,546.077392578125,281.6253662109375,365.8771057128906,342.0589599609375,425.8627624511719,30
542.9024047851562,137.58148193359375,847.5778198242188,478.7403564453125,1049.411865234375,458.228759765625,1276.280517578125,713.0999755859375,492.6302185058594,600.2442626953125,541.8055419921875,654.237060546875,30
480.8717651367188,0.0,890.8953247070312,206.3670959472656,847.3985595703125,436.6753540039063,1223.5496826171875,587.0006713867188,376.8310852050781,380.0339660644531,423.1269226074219,424.6042785644531,60
108.85516357421876,3.84423828125,431.9856567382813,306.5801086425781,543.337646484375,392.06781005859375,691.512939453125,563.871826171875,40.50923156738281,338.53253173828125,106.81022644042967,406.7634887695313,30
916.8416137695312,45.75962066650391,1217.84375,231.71450805664065,1007.4872436523438,514.0223388671875,1182.593017578125,607.6912841796875,780.5674438476562,364.07818603515625,820.6670532226562,405.1015625,90
528.8050537109375,0.0,964.983154296875,213.35775756835935,671.2593383789062,574.425048828125,942.1764526367188,715.76123046875,259.0632629394531,464.8486633300781,312.9161071777344,518.7474365234375,90
521.2994995117188,15.366180419921877,922.3273315429688,303.4818420410156,837.050537109375,566.6735229492188,1109.702392578125,718.5868530273438,360.836181640625,471.8671875,420.97802734375,535.7763671875,60
839.3868408203125,0.0,1280.0,149.896484375,913.4007568359376,570.6990966796875,1199.4874267578125,720.0,679.9830322265625,390.5858154296875,705.49853515625,428.2076416015625,90
606.0604858398438,0.0,967.9296264648438,177.7024688720703,697.8390502929688,466.1648864746094,938.5668334960938,600.6809692382812,349.556396484375,301.5029296875,400.4822387695313,348.873291015625,90
880.0208740234375,28.350509643554688,1230.7437744140625,280.2484741210937,967.8392333984376,584.3960571289062,1244.7113037109375,710.0798950195312,714.3712158203125,400.0682678222656,757.6007080078125,448.7057189941406,90
645.3880004882812,34.017234802246094,943.8732299804688,233.82244873046875,832.82861328125,529.16162109375,1038.7147216796875,634.64208984375,507.7413024902344,460.5184020996094,553.4561157226562,505.5753173828125,75
375.3841552734375,8.340423583984375,738.962890625,226.22686767578125,657.138427734375,540.7799072265625,938.3482666015624,699.3702392578125,246.47727966308597,444.3448181152344,289.3004150390625,489.2181396484375,65
411.1304931640625,118.50592041015624,661.6273193359375,240.14682006835935,512.142578125,524.4579467773438,664.2698974609375,602.4949340820312,309.5613708496094,380.379150390625,345.1800842285156,424.7637939453125,75
538.0912475585938,36.36943054199219,851.3922729492188,241.60626220703125,693.623046875,525.6780395507812,905.7349853515624,632.0259399414062,357.624755859375,370.1588745117188,409.0546875,420.263427734375,75
626.423828125,105.40216064453124,860.34912109375,231.08688354492188,774.3816528320312,493.85791015625,935.1040649414062,600.9227294921875,537.8517456054688,439.9412841796875,576.5247192382812,481.3784790039063,75
382.7167053222656,216.75811767578125,664.0355224609375,450.832275390625,763.4588012695312,510.13616943359375,952.7921752929688,689.6582641601562,314.7869873046875,520.0956420898438,369.966796875,571.9191284179688,30
187.5399627685547,0.0,465.6624755859375,116.6282958984375,568.7095336914062,297.8145751953125,704.2614135742188,452.8514404296875,125.43907165527344,232.56573486328125,179.14442443847656,288.01092529296875,40
206.14865112304688,0.0,532.7930908203125,215.23944091796875,592.0224609375,299.4394836425781,746.2628173828125,461.4326477050781,152.6962432861328,278.2548217773437,217.0165252685547,337.73175048828125,30
292.50390625,56.99110412597656,630.2906494140625,315.08477783203125,432.158935546875,503.2200927734375,800.61279296875,703.6754150390625,186.55645751953125,411.331787109375,241.51809692382807,464.7898559570313,40
380.1756591796875,0.0,861.3026123046875,171.28707885742188,828.4551391601562,431.4503173828125,1197.783935546875,618.8026123046875,297.74169921875,375.8560791015625,345.96661376953125,425.8518676757813,55
725.0667724609375,63.15815734863281,1035.216552734375,279.6973876953125,876.7998046875,563.48681640625,1167.0362548828125,694.1441650390625,579.5195922851562,421.50396728515625,616.6292114257812,462.9050903320313,75
847.9542846679688,0.0,1246.1732177734375,228.8762664794922,968.3211059570312,563.3355102539062,1270.39453125,715.7634887695312,622.7907104492188,385.902587890625,668.9793090820312,434.9544067382813,90
667.9378662109375,69.49691772460938,964.7921142578124,234.4051513671875,904.0407104492188,493.15814208984375,1089.3114013671875,610.7991333007812,603.4164428710938,461.06744384765625,644.2334594726562,505.6148071289063,75
564.8297119140625,0.0,953.6278076171876,178.48672485351562,855.088134765625,440.7688598632813,1135.7943115234375,575.4625854492188,435.721435546875,332.9359741210937,474.68060302734375,378.3408203125,65
174.61920166015625,0.0,481.8367309570313,111.397705078125,362.26263427734375,407.4612731933594,508.1669921875,509.1689453125,94.159423828125,279.8028869628906,141.40118408203125,329.3772888183594,65
803.1728515625,0.0,1216.6751708984375,168.224365234375,1048.840576171875,540.8507080078125,1280.0,700.8056640625,659.8795776367188,406.0499572753906,696.3234252929688,449.1198425292969,75
352.646484375,0.0,795.8184814453125,169.76162719726562,777.4747314453125,312.35723876953125,1040.8607177734375,546.1497192382812,293.3654479980469,290.118408203125,343.3450012207031,340.5877685546875,45
736.270751953125,69.5457534790039,1079.320556640625,261.4563293457031,926.0376586914062,581.6710815429688,1168.4190673828125,703.6255493164062,585.812744140625,482.2360534667969,631.31689453125,529.904052734375,75
466.260498046875,0.0,911.273681640625,214.5167236328125,765.15087890625,413.82855224609375,906.759033203125,560.8477172851562,449.6239318847656,350.2269592285156,495.3838806152344,397.9844055175781,45
